sampleID	line	tissue	ratID	cage	condition	numSequences	shannonDiversity	rarifiedRichness50	unrarifiedRichness	Acidaminococcaceae	Actinomycetaceae	Aerococcaceae	Aeromonadaceae	Anaeroplasmataceae	Bacillaceae 1	Bacillaceae 2	Bacillales_Incertae Sedis XI	Bacteroidaceae	Bacteroidales_incertae_sedis	Bdellovibrionaceae	Bifidobacteriaceae	Bradyrhizobiaceae	Brevibacteriaceae	Brucellaceae	Burkholderiales_incertae_sedis	Carnobacteriaceae	Caulobacteraceae	Chloroplast	Clostridiaceae 1	Clostridiaceae 2	Clostridiaceae 3	Clostridiaceae 4	Clostridiales_Incertae Sedis XI	Clostridiales_Incertae Sedis XII	Clostridiales_Incertae Sedis XIII	Comamonadaceae	Coriobacteriaceae	Corynebacteriaceae	Corynebacterineae_incertae_sedis	Cytophagaceae	Deferribacteraceae	Defluviitaleaceae	Demequinaceae	Dermabacteraceae	Desulfomicrobiaceae	Desulfovibrionaceae	Dietziaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Flavobacteriaceae	Fusobacteriaceae	Geodermatophilaceae	Gracilibacteraceae	Helicobacteraceae	Hyphomicrobiaceae	Lachnospiraceae	Lactobacillaceae	Leuconostocaceae	Listeriaceae	Marinilabiaceae	Methanobacteriaceae	Methylobacteriaceae	Microbacteriaceae	Micrococcaceae	Moraxellaceae	Mycobacteriaceae	Mycoplasmataceae	Nakamurellaceae	Neisseriaceae	Nocardiaceae	Nocardioidaceae	Nocardiopsaceae	Oxalobacteraceae	Paenibacillaceae 1	Pasteurellaceae	Peptococcaceae 1	Peptostreptococcaceae	Planococcaceae	Porphyromonadaceae	Prevotellaceae	Pseudomonadaceae	Pseudonocardiaceae	Puniceicoccaceae	Rhizobiaceae	Rhodospirillaceae	Rikenellaceae	Ruminococcaceae	Sanguibacteraceae	Shewanellaceae	Sinobacteraceae	Solirubrobacteraceae	Sphingobacteriaceae	Sphingomonadaceae	Spirochaetaceae	Staphylococcaceae	Streptococcaceae	Sutterellaceae	Thermoactinomycetaceae 1	Thermoplasmatales_incertae_sedis	Veillonellaceae	Verrucomicrobiaceae	Xanthomonadaceae
sample0067	Low	Colon content	LSMJ5	B	Exp	41649	1.921580232386797	26.64	36	1.7673972282460815	0.24726119509173122	0.0	0.0	0.24726119509173122	0.0	0.0	0.0	2.6477583751418425	0.0	1.304867505325701	0.0	0.24726119509173122	0.0	0.0	0.24726119509173122	0.0	0.0	0.0	2.3808175396260896	1.5112295750237958	0.24726119509173122	0.0	0.0	0.0	0.8535036614763516	0.24726119509173122	2.2356884041922895	0.0	0.0	0.0	0.0	0.40384098170844823	0.0	0.0	0.40384098170844823	0.9380693252340132	0.0	0.24726119509173122	0.0	2.8562688379727836	1.304867505325701	0.0	0.0	0.0	0.0	3.0097811950417506	0.0	4.037730467248773	3.8395433626228397	0.24726119509173122	0.0	0.0	0.0	0.0	0.0	0.8535036614763516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2179034526578554	3.1787235288789177	0.0	3.1039920884456635	3.517643741545576	0.0	0.0	0.0	0.0	0.8978415741802599	1.568831733880366	3.689625411920557	0.0	0.0	0.0	0.0	0.0	0.0	0.24726119509173122	0.0	1.8947431011166607	2.126158523071787	0.0	0.0	0.24726119509173122	0.40384098170844823	0.0
sample0068	Low	Colon content	LSMJ7	B	Exp	42403	1.8098297056713264	27.66	34	1.6120775419564537	0.24389583444615662	0.0	0.0	0.39914043491187884	0.0	0.0	0.0	2.1873863407386733	0.0	0.6782724295184606	0.0	0.39914043491187884	0.39914043491187884	0.0	0.513268174029136	1.1157887901793175	0.0	0.0	3.38360943423371	1.523730538186579	0.0	0.0	0.0	0.0	0.7419988130098221	0.0	2.2101590489974616	0.24389583444615662	0.0	0.0	0.0	0.39914043491187884	0.0	0.0	0.0	0.39914043491187884	0.0	0.0	1.0017993973688597	4.092917755350125	1.3998591011996417	0.0	0.0	0.0	0.0	1.3136554392791149	0.0	3.3950904498743553	3.5508481897952344	0.0	0.0	0.0	0.0	0.0	0.0	1.1157887901793175	0.0	0.0	0.513268174029136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.742325299356331	3.8317042870988134	0.24389583444615662	2.7894560921746407	2.6968193283579245	0.0	0.0	0.0	0.0	0.39914043491187884	1.7116538262187073	3.401498737440939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8328787336872276	1.533419128820896	0.0	0.0	0.0	0.0	0.0
sample0069	Low	Colon content	LSMK5	A	Exp	27621	1.7620632914517547	26.58	33	1.7863817384911067	0.3337879066671963	0.0	0.0	0.0	0.0	0.0	0.0	2.368277346508667	0.0	0.5202714834388039	0.7502586705443524	0.0	0.3337879066671963	0.0	0.5202714834388039	0.3337879066671963	0.0	0.0	1.2636446729780557	1.5929624395365503	0.0	0.0	0.0	0.0	0.0	0.0	2.9785456653697744	0.6503145875988475	0.0	0.0	0.0	0.3337879066671963	0.0	0.0	0.0	0.0	0.0	0.0	1.2051226350342468	3.0164281380626945	1.5082691234747945	0.0	0.0	0.0	0.0	1.888413150386928	0.0	3.8686410001540454	3.9086170614091897	0.0	0.0	0.0	0.0	0.0	0.3337879066671963	1.3388634295084845	0.0	0.0	0.3337879066671963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2475240605125424	4.003727058521439	0.0	2.5996047071360153	2.649652184794649	0.5202714834388039	0.0	0.0	0.0	0.0	1.422379697636303	3.395224207529614	0.0	0.0	0.0	0.0	0.0	0.0	0.3337879066671963	0.0	2.4911325379613216	1.5383730803061328	0.0	0.0	0.3337879066671963	0.0	0.0
sample0071	Low	Colon content	LSML5	C	Exp	41204	1.9541079305316118	27.3	33	1.9661202208453736	0.4066712668181422	0.24929252203608798	0.0	1.0739157944973547	0.0	0.0	0.0	2.2756410306149757	0.0	0.24929252203608798	0.24929252203608798	0.0	0.0	0.0	0.0	1.0130319309937408	0.0	0.0	2.8002962716026962	1.5733716858084847	0.0	0.0	0.0	0.0	1.174842409356706	0.24929252203608798	2.512031515117778	0.0	0.0	0.0	0.0	0.5219424448396746	0.0	0.0	0.24929252203608798	1.1517234958219607	0.0	0.0	0.0	3.670431283871559	1.6161604689318898	0.0	0.0	0.0	0.8080552140715216	1.5909962297438802	0.0	3.947232486590869	3.785011139723464	0.0	0.0	0.0	0.0	0.0	0.0	0.6129469093915456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1890021540713867	3.1773839139823177	0.0	3.1392755593861024	2.8429337510743387	0.0	0.0	0.0	0.0	0.4066712668181422	1.1967925815357867	3.826598194049949	0.0	0.0	0.0	0.0	0.0	0.0	0.24929252203608798	0.0	2.147890427086447	2.4972828872959743	0.0	0.0	0.0	0.0	0.0
sample0072	Low	Colon content	LSML7	C	Exp	33830	2.075310593426091	26.6	31	1.7950859031122306	0.28878500141962843	0.0	0.0	1.0910605327015	0.0	0.0	0.0	2.524230207299475	0.0	0.9322290558568938	0.0	0.0	0.0	0.0	0.28878500141962843	0.9777041933033151	0.0	0.0	3.514363707654108	1.4673404612725054	0.0	0.0	0.0	0.0	1.2552520146486914	0.0	2.1980242766501896	0.28878500141962843	0.0	0.0	0.0	0.0	0.0	0.0	0.7575468153744443	0.0	0.0	0.0	0.0	3.528802203010539	1.6569283336333689	0.0	0.0	0.0	0.0	2.2183388571928417	0.0	3.8936599448704317	3.724818303120056	0.0	0.0	0.0	0.0	0.0	0.0	1.2774613233438454	0.28878500141962843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28878500141962843	0.9322290558568938	3.4914333916475706	0.0	3.0503580797758647	3.0149886040156044	0.0	0.0	0.0	0.0	0.4607166529351136	1.5440469684398948	3.7616973810528154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0398330822825668	2.0991985723304945	0.0	0.0	0.4607166529351136	0.0	0.0
sample0073	High	Colon content	HSMA2	L	control	23890	1.7221656778790724	27.92	31	1.627953591159961	0.36872116700660507	0.0	0.0	1.1151451817183708	0.0	0.0	0.0	2.182183403097065	0.0	0.8857388301778977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5848445062263732	1.0154164576941276	0.0	0.0	0.0	0.0	0.8027288849854802	0.0	2.571451947107447	0.0	0.0	0.0	0.5652186041077931	0.0	0.0	0.0	0.0	1.2644723581939799	0.0	0.5652186041077931	0.0	3.273220150881888	1.3753839978050961	0.0	0.0	0.0	0.0	2.1422192770477273	0.0	3.849757624852645	4.1391514802068095	0.0	0.0	0.0	0.0	0.0	0.0	0.8857388301778977	0.36872116700660507	0.0	0.7000117818557063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36872116700660507	0.9553998859083366	3.149389178254184	0.0	3.261292957132816	3.002890037556503	0.0	0.0	0.0	0.0	0.8857388301778977	1.5535279080267745	3.5864989350015573	0.0	0.0	0.0	0.0	0.0	0.36872116700660507	0.0	0.0	1.8316574045790674	2.245983792617407	0.0	0.0	0.0	0.0	0.0
sample0074	High	Colon content	HSMB2	M	control	27075	1.7171445980162063	24.9	26	1.6612507183651812	0.0	0.0	0.0	1.7332033953148003	0.0	0.0	0.0	2.116613941892825	0.0	0.7574011825558542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.278302420838892	1.3234643159406205	0.0	0.0	0.0	0.0	1.1455129703101707	0.0	2.1468781042044727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6570607228240125	1.1455129703101707	0.0	0.0	0.5263436642275549	2.737326124062011	1.0187061460813072	0.0	0.0	0.0	0.0	1.7425741670386616	0.0	4.03538554613617	3.9920558126805195	0.0	0.0	0.0	0.0	0.0	0.0	0.5263436642275549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6499248245413405	3.171516225053982	0.0	3.2012066598517035	3.320559618874414	0.0	0.0	0.0	0.0	0.8388544312294746	0.907416833456374	3.669895606929594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6722887376140092	2.0798383933623117	0.0	0.0	0.0	0.0	0.0
sample0075	High	Colon content	HSMB4	N	control	31720	2.052207995136748	26.12	30	1.758943789502274	0.0	0.0	0.0	0.7014706306542483	0.0	0.0	0.0	2.2702784442624333	0.0	0.6044047496208478	0.0	0.0	0.0	0.0	0.0	0.30259457361017705	0.30259457361017705	0.0	3.041740854037157	1.3039978906934238	0.0	0.0	0.0	0.0	1.582825224980682	0.0	2.3591356858664363	0.0	0.0	0.0	0.0	0.30259457361017705	0.0	0.0	0.0	1.6051057156211674	0.0	0.0	0.4792061085926267	3.5164733840058204	1.582825224980682	0.0	0.0	0.0	0.0	1.665813706589678	0.0	3.9288992242072096	3.7528593013844396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7014706306542483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8291518870832422	3.1347399053330505	0.0	3.3944103240566363	3.472944500560239	0.0	0.0	0.0	0.0	0.9570200964187332	1.3454047276643475	3.743090669977145	0.0	0.0	0.0	0.0	0.0	0.30259457361017705	0.0	0.0	1.1490292088071663	2.4714602837251816	0.0	0.0	0.6044047496208478	0.0	0.0
sample0076	High	Colon content	HSMC2	O	control	38152	1.739717218208187	29.32	34	1.6488033207817134	0.0	0.0	0.0	1.206108399546519	0.0	0.0	0.0	2.559621996674029	0.0	1.3242392005122434	0.0	0.0	0.0	0.0	0.2642066526934481	0.0	0.0	0.0	1.7024937288912179	1.2281650876720782	0.0	0.0	0.0	0.0	1.1828712918374023	0.0	2.034182273571867	0.0	0.0	0.0	0.42729535456914886	0.9312906285792392	0.0	0.0	0.0	0.8864512155604567	0.0	0.2642066526934481	0.42729535456914886	2.639938945194607	1.4440010224639772	0.0	0.0	0.0	0.0	2.510868201160997	0.0	4.084702414039503	3.8095538708267513	0.0	0.0	0.0	0.0	0.0	0.0	0.9719307131488729	0.2642066526934481	0.0	1.1322976924499204	0.0	0.0	0.0	0.0	0.0	0.0	0.42729535456914886	0.0	1.6952182319698217	2.8067110526324863	0.0	3.2355808979119782	3.437512946754951	0.0	0.0	0.0	0.0	1.0433209805588515	1.4440010224639772	3.815044821684099	0.0	0.0	0.0	0.0	0.0	0.0	0.2642066526934481	0.0	1.832464173611501	2.037530895061717	0.0	0.0	0.6384542888601602	0.0	0.0
sample0077	High	Colon content	HSMC4	P	control	33669	1.72316240648521	25.24	33	1.1828053534794247	0.0	0.2897925032421873	0.0	0.585092797647563	0.0	0.0	0.0	1.2572089494013596	0.0	0.0	0.0	0.2897925032421873	0.0	0.0	0.2897925032421873	0.9340591786862693	0.0	0.0	3.08445473642417	1.469341771635327	0.0	0.2897925032421873	0.0	0.0	0.8832293438243005	0.0	2.463024329439291	0.2897925032421873	0.0	0.0	0.0	1.0583518199460307	0.0	0.0	0.0	0.4620723729152014	0.0	0.2897925032421873	0.0	3.7884698843499245	1.1548737138701919	0.0	0.0	0.0	0.0	0.4620723729152014	0.0	3.599964039329714	4.0782877082317635	0.0	0.0	0.0	0.0	0.0	0.0	0.2897925032421873	0.0	0.0	0.2897925032421873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1235215125659073	3.749111774321188	0.0	2.4005605964330385	2.25381199708149	0.0	0.0	0.0	0.0	0.0	0.4620723729152014	3.2994569291024547	0.0	0.0	0.0	0.0	0.0	0.4620723729152014	0.0	0.0	1.4831065266159218	1.6010321290973346	0.0	0.0	0.2897925032421873	0.0	0.0
sample0078	High	Colon content	HSMD2	U	control	27147	1.4676642333533285	27.12	32	2.0338126129075484	0.5255338705473541	0.0	0.0	0.0	0.33783594514894366	0.0	0.0	2.009503193122456	0.0	0.5255338705473541	0.0	0.0	0.0	0.0	0.0	0.33783594514894366	0.0	0.0	1.3223657731486977	1.368488801601086	0.0	0.5255338705473541	0.0	0.0	1.2121752112407063	0.0	2.313399764427042	0.33783594514894366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5255338705473541	0.0	0.33783594514894366	0.9064063649762635	2.824202795711051	1.7683974159434803	0.0	0.0	0.0	0.0	1.1061525665459346	0.0	3.6352647957975495	4.257941033295538	0.0	0.0	0.0	0.0	0.0	0.33783594514894366	1.3898346656328366	0.0	0.0	0.33783594514894366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1061525665459346	3.006670027279769	0.0	3.0185848983005403	3.071537447378549	0.0	0.0	0.0	0.0	0.0	1.1796278310643764	3.6692900881725197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.412860750748405	1.8758937298128378	0.0	0.0	0.9064063649762635	0.0	0.0
sample0079	High	Colon content	HSME1	V	control	43276	1.5906567465478223	25.08	30	1.0251987500249509	0.0	0.0	0.0	0.240114850239021	0.0	0.0	0.0	1.2547894571997982	0.0	0.7901319152608477	2.4640964461866526	0.0	0.0	0.0	0.0	0.39384199928293956	0.0	0.0	2.0185193539743516	0.9938383932706775	0.0	0.0	0.0	0.0	0.9233789788734208	0.0	2.44495918037547	0.0	0.0	0.0	0.0	0.240114850239021	0.0	0.0	0.0	1.4166547419299096	0.0	0.0	0.0	3.631888709202813	1.1319530045486597	0.0	0.0	0.0	0.0	1.8475509610829797	0.0	4.207608462536739	3.407204679547837	0.0	0.0	0.0	0.5071514422880979	0.0	0.240114850239021	0.0	0.0	0.0	1.2890649724081105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9600360280284282	2.646617402088855	0.0	3.0852602335544304	2.8153268225754977	0.39384199928293956	0.0	0.0	0.0	0.0	0.6712934168697069	3.724959910846831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8833402278333035	2.6958079449813344	0.0	0.0	0.240114850239021	0.0	0.0
sample0080	High	Colon content	HSME3	V	control	32344	1.5056108783943571	30.54	36	1.5745878777167144	0.0	0.0	0.0	0.7737083090304234	0.0	0.0	0.0	1.8142882805479406	0.29836968883937326	0.8405274871929587	0.9495017496444917	0.0	0.0	0.0	0.5980633950562819	0.5980633950562819	0.0	0.0	2.6240851943394596	0.9495017496444917	0.0	0.0	0.0	0.0	0.6947056560667908	0.0	2.477554237450544	0.0	0.0	0.0	0.7737083090304234	0.29836968883937326	0.0	0.0	0.8405274871929587	0.8405274871929587	0.0	0.0	0.0	3.1767957345015323	1.2254276751879263	0.0	0.0	0.0	0.0	1.9085423244256159	0.0	3.90677937644618	4.220101826281184	0.29836968883937326	0.0	0.0	1.0365435770928013	0.0	0.0	0.5980633950562819	0.0	0.0	2.190596844420025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73512330368654	2.9565643259376055	0.0	2.7490207796558113	2.6910301832346164	0.0	0.0	0.0	0.0	0.29836968883937326	1.1411744233170746	3.35921630490711	0.0	0.0	0.0	0.0	0.0	0.5980633950562819	0.0	0.0	1.4098428248786872	2.4888347949484375	0.0	0.0	0.29836968883937326	0.0	0.0
sample0081	High	Colon content	HSMF1	W	control	44264	1.0888401219742614	24.78	31	1.7794963890831845	0.0	0.0	0.0	0.7267836014861612	0.0	0.0	0.0	2.092380035099013	0.0	0.5004211985385808	0.0	0.0	0.0	0.0	0.5004211985385808	0.23597816903095173	0.0	0.0	1.1458821681773177	0.6635982383339893	0.0	0.0	0.0	0.0	0.7267836014861612	0.0	2.1936341357531033	0.0	0.3880237263517562	0.0	0.23597816903095173	0.0	0.0	0.0	0.0	0.5896288520469293	0.0	0.0	0.5004211985385808	2.729620123357715	1.0985922429723285	0.0	0.0	0.0	0.0	1.6933698325656525	0.0	3.3665835502894152	4.369451902702353	0.0	0.0	0.0	0.0	0.0	0.0	0.9850393561855951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1677265732670212	2.514873649148659	0.0	3.039788097319265	3.2219024881679053	0.23597816903095173	0.0	0.0	0.0	0.5004211985385808	1.0728646947236642	3.3060888775303017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3880237263517562	1.442572808579322	1.8424175846732165	0.0	0.0	0.0	0.0	0.0
sample0082	High	Colon content	HSMF3	W	control	25082	1.9227173330788163	26.4	30	1.9671368270871148	0.3567485144813612	0.0	0.0	0.0	0.0	0.0	0.0	2.4391159369528443	0.0	0.9366485474935946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0956582559757269	1.7363867477290928	0.0	0.0	0.0	0.0	0.8674027745555268	0.0	2.5961550305367136	0.3567485144813612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.683167861275874	0.0	1.481398891712426	0.683167861275874	2.8713475347346913	1.4432534086706972	0.0	0.0	0.0	0.0	1.5164627800793575	0.0	3.8936012512682567	3.9617500537120964	0.3567485144813612	0.0	0.0	0.0	0.0	0.0	1.3033409208332731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3567485144813612	2.452980627515323	3.6925568868029806	0.0	3.187084209623732	3.3912781157538165	0.0	0.0	0.0	0.0	0.3567485144813612	1.422845935288366	3.576794701465625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2920087144175456	1.7933814399683312	0.0	0.0	0.683167861275874	0.0	0.0
sample0083	High	Colon content	HSMJ6	D	control	28627	1.9578432760677735	26.8	31	1.6800979089563621	0.32552446362443593	0.0	0.0	0.6383023835739419	0.0	0.0	0.0	2.4295105103131758	0.0	0.7375243226275757	0.0	0.0	0.0	0.0	0.32552446362443593	1.0849488884344547	0.0	0.0	2.8908488663253844	1.7279803332290142	0.0	0.0	0.0	0.0	0.32552446362443593	0.0	2.3169509787813998	0.32552446362443593	0.0	0.0	0.0	0.32552446362443593	0.0	0.0	0.0	0.7375243226275757	0.0	0.0	0.32552446362443593	3.6538360117837927	1.4773689464660784	0.0	0.0	0.0	0.7375243226275757	2.001421358842472	0.0	3.774155100010007	3.9065725882438196	0.0	0.0	0.0	0.0	0.0	0.0	1.123082672579482	0.0	0.0	0.7375243226275757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4438108554135967	3.798951977657682	0.0	2.9312832830633466	2.945800271915294	0.0	0.0	0.0	0.0	0.0	1.324051287337964	3.5697201081171763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8393436249301907	1.7188168936177057	0.0	0.0	0.0	0.0	0.0
sample0084	High	Colon content	HSMJ8	D	control	21806	1.9094976974165998	31.88	36	1.9963572701795274	0.3918425309125334	0.0	0.0	0.3918425309125334	0.0	0.0	0.0	2.652569742385542	0.0	1.5019905891610696	0.0	0.0	0.0	0.0	0.3918425309125334	0.8363609210589081	0.0	0.0	1.481484292413769	1.1945546747403573	0.0	0.0	0.0	0.0	1.1945546747403573	0.0	2.173127037543567	0.7320265489093211	0.0	0.0	0.5944246732859769	0.0	0.0	0.0	0.0	0.7320265489093211	0.0	0.7320265489093211	0.5944246732859769	3.1271510930219795	1.2690864766486123	0.0	0.0	0.0	0.5944246732859769	1.3881425245496617	0.0	3.667170420034114	4.057901951665418	0.0	0.0	0.0	0.0	0.0	0.0	1.5019905891610696	0.0	0.0	1.233417471978728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3918425309125334	1.3020469970506725	3.3569633759978674	0.0	3.375846547657461	3.538550200174923	0.0	0.0	0.0	0.0	1.3020469970506725	1.680196327724634	3.7176578342090574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3918425309125334	2.1815862803960737	1.8620843802261067	0.0	0.0	0.3918425309125334	0.0	0.0
sample0085	High	Colon content	HSMA1	L	Exp	27444	1.9213884898456686	30.72	34	2.082453423863676	0.7525557697536647	0.0	0.0	1.2379987474316805	0.0	0.0	0.0	2.6111419227910546	0.0	0.9613763262457243	0.0	0.0	0.0	0.0	0.0	0.9613763262457243	0.0	0.0	2.1028736285866922	1.292840992337503	0.0	0.8338324432693508	0.0	0.0	1.3178663260012216	0.0	2.2935335080398014	0.33528755538524213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5222227204084174	0.0	0.8338324432693508	1.5553910872515904	3.009434071159726	1.6555008732161995	0.0	0.0	0.0	0.0	2.5472497846261453	0.0	3.651792422827917	4.091637045845827	0.0	0.0	0.0	0.33528755538524213	0.0	0.0	1.207741049187629	0.0	0.0	0.5222227204084174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.40563950055661	3.3412881741154052	0.33528755538524213	3.3992265759013733	3.3721895589633895	0.0	0.0	0.0	0.0	0.33528755538524213	2.0097955393124725	3.7185320964150614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3489914730648915	1.8358221508038386	0.0	0.0	0.7525557697536647	0.0	0.0
sample0086	High	Colon content	HSMB1	M	Exp	57785	2.020079371676797	26.66	37	1.6280518236494819	0.19114171355545792	0.0	0.0	0.8148424434881082	0.0	0.0	0.0	2.4136372318239565	0.19114171355545792	0.9932729919880893	0.0	0.0	0.0	0.0	0.0	0.424666222869894	0.0	0.0	2.8249991654987734	0.9415368274043348	0.0	0.19114171355545792	0.0	0.0	1.2966297441945365	0.0	2.1402491010371922	0.19114171355545792	0.0	0.0	0.0	0.3234145013738115	0.0	0.0	0.19114171355545792	0.8148424434881082	0.0	0.19114171355545792	0.68755174878706	3.779063225260704	1.540661170831303	0.0	0.0	0.0	0.0	1.7240463943834532	0.0	3.6622326248842083	3.913132394841839	0.0	0.0	0.19114171355545792	0.0	0.0	0.19114171355545792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9267895853419685	2.979382526219154	0.0	3.4776660108650437	3.331899427106201	0.0	0.0	0.0	0.0	0.7342515516021186	1.481490833273661	3.717282625998061	0.0	0.0	0.0	0.0	0.0	0.0	0.3234145013738115	0.0	1.2966297441945365	2.6589948159907255	0.0	0.0	0.3234145013738115	0.3234145013738115	0.0
sample0087	High	Colon content	HSMB3	N	Exp	15799	1.991428200413535	27.84	29	1.7122737458611346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.153982399896944	0.0	1.366317487066018	0.0	0.0	0.0	0.0	1.1805702175891024	0.8492130957980447	0.0	0.4803252173631879	1.9637860870888917	1.366317487066018	0.0	0.0	0.0	0.0	1.1805702175891024	0.0	2.658963087142331	0.4803252173631879	0.0	0.0	0.0	0.4803252173631879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7238787864363094	1.9023638216462233	0.0	0.0	0.0	0.0	1.6579036081839826	0.0	3.4097999110479593	3.8575813226057094	0.0	0.0	0.0	0.0	0.0	0.0	1.2832995609577194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8176370781448987	3.859648819522994	0.0	3.281945217264093	3.1543207561463205	0.0	0.0	0.0	0.0	0.4803252173631879	1.0457558895248011	3.6993136133335214	0.0	0.0	0.0	0.0	0.0	0.8492130957980447	0.0	0.0	1.7450730638452507	2.2992391321005217	0.0	0.0	0.7028119328137941	0.0	0.0
sample0088	High	Colon content	HSMC1	O	Exp	44040	1.8003488868203574	24.12	32	1.1006204129067625	0.23690318732131413	0.0	0.0	0.0	0.0	0.0	0.0	1.8833612086834104	0.0	0.3893267301596767	0.0	0.0	0.0	0.0	0.0	1.124918257136901	0.0	0.0	3.055506107124799	1.951848713114544	0.0	0.23690318732131413	0.0	0.0	0.7285744670632326	0.0	2.6615864687871555	0.23690318732131413	0.0	0.0	0.23690318732131413	0.7837730201914733	0.0	0.0	0.23690318732131413	0.0	0.0	0.23690318732131413	0.501929668558612	3.6754147303878777	1.3840755557925566	0.0	0.0	0.0	0.0	1.9375353387906677	0.0	3.7475724364793637	3.735460911399151	0.0	0.0	0.0	0.0	0.0	0.0	0.8767418487934511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9856950697046345	4.052880683229045	0.0	2.411300495139194	2.406384529032996	0.0	0.23690318732131413	0.0	0.0	0.23690318732131413	0.7285744670632326	3.362268109948672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6625510124636094	1.29801824392805	0.0	0.0	0.0	0.0	0.0
sample0089	High	Colon content	HSMC3	P	Exp	29877	1.7945906765205757	28.4	32	1.848236715380054	0.0	0.0	0.0	1.7920618506091681	0.0	0.0	0.0	2.028837990388801	0.0	1.026294064594489	0.0	0.0	0.0	0.0	0.8025512715539637	0.31583387768740656	0.0	0.0	2.033162154580151	1.2579087231121242	0.0	0.0	0.0	0.0	1.2579087231121242	0.0	2.4958912148023966	0.0	0.0	0.0	0.0	0.4967497102260738	0.0	0.0	0.4967497102260738	0.9286747529532503	0.0	0.0	0.0	3.164549811471516	0.9802214732055898	0.0	0.0	0.0	0.31583387768740656	2.2411345101383113	0.0	4.086935460173337	3.8229754050881226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9478583542639027	0.0	0.0	0.0	0.0	0.0	0.31583387768740656	0.0	0.0	2.0244703381872746	2.8426574534614586	0.0	3.3323017759526907	3.2343065355697243	0.0	0.0	0.0	0.0	0.7224198971503871	1.2828246917718906	3.7605420908400844	0.0	0.0	0.0	0.0	0.0	0.31583387768740656	0.0	0.0	1.2314758278418947	2.21926968201561	0.0	0.0	0.8701754539060644	0.0	0.0
